OrderID,Date,Region,Product,Category,Quantity,UnitPrice,SalesPerson,Revenue,Month,Year,MonthName
236,2023-01-01 00:00:00,East,Keyboard,Accessories,7,69,Sara,483,1,2023,Jan
148,2023-01-02 00:00:00,South,Table,Furniture,5,124,David,620,1,2023,Jan
188,2023-01-03 00:00:00,West,Laptop,Electronics,9,70,Amit,630,1,2023,Jan
463,2023-01-04 00:00:00,South,Desk Chair,Furniture,7,550,John,3850,1,2023,Jan
398,2023-01-06 00:00:00,South,Table,Furniture,7,464,David,3248,1,2023,Jan
420,2023-01-07 00:00:00,West,Keyboard,Accessories,6,841,Sara,5046,1,2023,Jan
231,2023-01-07 00:00:00,West,Phone,Electronics,2,373,Sara,746,1,2023,Jan
478,2023-01-09 00:00:00,South,Table,Furniture,9,554,Sara,4986,1,2023,Jan
265,2023-01-12 00:00:00,East,Desk Chair,Furniture,6,85,Amit,510,1,2023,Jan
362,2023-01-12 00:00:00,South,Keyboard,Accessories,2,353,Amit,706,1,2023,Jan
413,2023-01-13 00:00:00,West,Table,Furniture,5,603,Sara,3015,1,2023,Jan
359,2023-01-14 00:00:00,North,Table,Furniture,2,820,John,1640,1,2023,Jan
441,2023-01-16 00:00:00,West,Table,Furniture,7,634,Sara,4438,1,2023,Jan
40,2023-01-17 00:00:00,North,Phone,Electronics,5,221,David,1105,1,2023,Jan
129,2023-01-17 00:00:00,North,Monitor,Electronics,10,756,John,7560,1,2023,Jan
1,2023-01-20 00:00:00,North,Monitor,Electronics,5,406,Amit,2030,1,2023,Jan
336,2023-01-20 00:00:00,South,Laptop,Electronics,9,1049,Amit,9441,1,2023,Jan
81,2023-01-21 00:00:00,North,Monitor,Electronics,4,533,Maria,2132,1,2023,Jan
472,2023-01-21 00:00:00,East,Desk Chair,Furniture,8,146,John,1168,1,2023,Jan
217,2023-01-22 00:00:00,West,Keyboard,Accessories,2,1090,Maria,2180,1,2023,Jan
493,2023-01-22 00:00:00,North,Phone,Electronics,2,456,Amit,912,1,2023,Jan
392,2023-01-23 00:00:00,East,Monitor,Electronics,1,603,Amit,603,1,2023,Jan
475,2023-01-23 00:00:00,South,Keyboard,Accessories,4,603,Maria,2412,1,2023,Jan
390,2023-01-24 00:00:00,West,Table,Furniture,5,810,Maria,4050,1,2023,Jan
380,2023-01-24 00:00:00,North,Desk Chair,Furniture,1,353,Amit,353,1,2023,Jan
144,2023-01-24 00:00:00,West,Phone,Electronics,4,525,Priya,2100,1,2023,Jan
176,2023-01-25 00:00:00,East,Keyboard,Accessories,8,728,Sara,5824,1,2023,Jan
45,2023-01-26 00:00:00,West,Table,Furniture,1,169,Priya,169,1,2023,Jan
344,2023-01-29 00:00:00,West,Phone,Electronics,5,444,Sara,2220,1,2023,Jan
432,2023-02-02 00:00:00,West,Monitor,Electronics,8,113,John,904,2,2023,Feb
290,2023-02-08 00:00:00,South,Headphones,Accessories,6,1017,David,6102,2,2023,Feb
263,2023-02-10 00:00:00,North,Table,Furniture,3,748,Priya,2244,2,2023,Feb
495,2023-02-10 00:00:00,South,Keyboard,Accessories,2,740,Sara,1480,2,2023,Feb
135,2023-02-10 00:00:00,North,Monitor,Electronics,3,886,Sara,2658,2,2023,Feb
70,2023-02-10 00:00:00,North,Keyboard,Accessories,5,372,Priya,1860,2,2023,Feb
350,2023-02-12 00:00:00,West,Laptop,Electronics,10,151,Maria,1510,2,2023,Feb
199,2023-02-15 00:00:00,North,Monitor,Electronics,9,446,Sara,4014,2,2023,Feb
490,2023-02-16 00:00:00,West,Headphones,Accessories,5,871,Maria,4355,2,2023,Feb
324,2023-02-16 00:00:00,West,Headphones,Accessories,6,539,Amit,3234,2,2023,Feb
93,2023-02-16 00:00:00,East,Keyboard,Accessories,10,548,Sara,5480,2,2023,Feb
214,2023-02-17 00:00:00,East,Monitor,Electronics,2,34,David,68,2,2023,Feb
196,2023-02-18 00:00:00,West,Keyboard,Accessories,1,378,Priya,378,2,2023,Feb
296,2023-02-19 00:00:00,South,Monitor,Electronics,8,1123,Maria,8984,2,2023,Feb
200,2023-02-20 00:00:00,West,Keyboard,Accessories,5,603,David,3015,2,2023,Feb
170,2023-02-21 00:00:00,West,Desk Chair,Furniture,2,476,John,952,2,2023,Feb
257,2023-02-25 00:00:00,North,Laptop,Electronics,6,876,Amit,5256,2,2023,Feb
138,2023-02-25 00:00:00,North,Headphones,Accessories,8,958,Amit,7664,2,2023,Feb
206,2023-02-25 00:00:00,West,Desk Chair,Furniture,3,66,Maria,198,2,2023,Feb
194,2023-02-25 00:00:00,West,Monitor,Electronics,9,930,Priya,8370,2,2023,Feb
416,2023-02-28 00:00:00,South,Keyboard,Accessories,10,453,Amit,4530,2,2023,Feb
335,2023-03-02 00:00:00,South,Keyboard,Accessories,6,493,John,2958,3,2023,Mar
58,2023-03-03 00:00:00,East,Desk Chair,Furniture,4,556,Priya,2224,3,2023,Mar
226,2023-03-03 00:00:00,West,Table,Furniture,2,297,Sara,594,3,2023,Mar
261,2023-03-04 00:00:00,East,Phone,Electronics,2,535,Sara,1070,3,2023,Mar
115,2023-03-05 00:00:00,North,Desk Chair,Furniture,6,1090,David,6540,3,2023,Mar
173,2023-03-06 00:00:00,West,Keyboard,Accessories,5,786,Amit,3930,3,2023,Mar
233,2023-03-07 00:00:00,North,Table,Furniture,1,1058,Priya,1058,3,2023,Mar
371,2023-03-10 00:00:00,North,Desk Chair,Furniture,5,940,Priya,4700,3,2023,Mar
408,2023-03-11 00:00:00,South,Desk Chair,Furniture,10,1166,Maria,11660,3,2023,Mar
191,2023-03-14 00:00:00,South,Keyboard,Accessories,8,1130,Priya,9040,3,2023,Mar
269,2023-03-16 00:00:00,East,Keyboard,Accessories,10,1017,David,10170,3,2023,Mar
182,2023-03-17 00:00:00,South,Headphones,Accessories,6,160,Sara,960,3,2023,Mar
14,2023-03-19 00:00:00,South,Monitor,Electronics,1,528,Priya,528,3,2023,Mar
110,2023-03-19 00:00:00,West,Table,Furniture,9,666,Maria,5994,3,2023,Mar
105,2023-03-20 00:00:00,East,Desk Chair,Furniture,10,127,Amit,1270,3,2023,Mar
439,2023-03-20 00:00:00,South,Laptop,Electronics,8,585,David,4680,3,2023,Mar
156,2023-03-21 00:00:00,North,Table,Furniture,6,420,John,2520,3,2023,Mar
254,2023-03-21 00:00:00,West,Phone,Electronics,3,407,Maria,1221,3,2023,Mar
444,2023-03-23 00:00:00,South,Laptop,Electronics,1,446,John,446,3,2023,Mar
353,2023-03-25 00:00:00,West,Headphones,Accessories,3,603,Priya,1809,3,2023,Mar
494,2023-03-29 00:00:00,North,Phone,Electronics,5,789,Amit,3945,3,2023,Mar
339,2023-03-29 00:00:00,South,Laptop,Electronics,6,1174,Maria,7044,3,2023,Mar
190,2023-03-30 00:00:00,South,Table,Furniture,6,603,John,3618,3,2023,Mar
59,2023-03-31 00:00:00,East,Monitor,Electronics,9,812,David,7308,3,2023,Mar
394,2023-03-31 00:00:00,East,Desk Chair,Furniture,2,587,Amit,1174,3,2023,Mar
455,2023-04-03 00:00:00,West,Desk Chair,Furniture,2,1145,Maria,2290,4,2023,Apr
292,2023-04-03 00:00:00,South,Desk Chair,Furniture,6,131,John,786,4,2023,Apr
428,2023-04-03 00:00:00,West,Phone,Electronics,7,1178,Priya,8246,4,2023,Apr
15,2023-04-03 00:00:00,North,Monitor,Electronics,9,316,Maria,2844,4,2023,Apr
19,2023-04-07 00:00:00,South,Laptop,Electronics,3,949,David,2847,4,2023,Apr
340,2023-04-08 00:00:00,South,Table,Furniture,1,534,Sara,534,4,2023,Apr
149,2023-04-10 00:00:00,West,Laptop,Electronics,6,1132,John,6792,4,2023,Apr
162,2023-04-10 00:00:00,West,Phone,Electronics,3,593,Sara,1779,4,2023,Apr
183,2023-04-16 00:00:00,East,Table,Furniture,5,82,John,410,4,2023,Apr
259,2023-04-17 00:00:00,South,Phone,Electronics,2,1165,Sara,2330,4,2023,Apr
352,2023-04-17 00:00:00,North,Monitor,Electronics,8,867,Maria,6936,4,2023,Apr
24,2023-04-21 00:00:00,South,Monitor,Electronics,6,814,David,4884,4,2023,Apr
218,2023-04-22 00:00:00,North,Headphones,Accessories,6,340,John,2040,4,2023,Apr
242,2023-04-22 00:00:00,West,Desk Chair,Furniture,10,614,Sara,6140,4,2023,Apr
366,2023-04-25 00:00:00,North,Desk Chair,Furniture,3,603,Maria,1809,4,2023,Apr
255,2023-04-25 00:00:00,South,Keyboard,Accessories,8,860,Amit,6880,4,2023,Apr
112,2023-04-26 00:00:00,East,Monitor,Electronics,10,253,David,2530,4,2023,Apr
95,2023-04-27 00:00:00,North,Keyboard,Accessories,10,779,John,7790,4,2023,Apr
82,2023-05-01 00:00:00,North,Desk Chair,Furniture,7,524,David,3668,5,2023,May
117,2023-05-02 00:00:00,South,Monitor,Electronics,1,412,John,412,5,2023,May
157,2023-05-03 00:00:00,East,Keyboard,Accessories,9,163,Sara,1467,5,2023,May
357,2023-05-03 00:00:00,South,Monitor,Electronics,4,540,Priya,2160,5,2023,May
349,2023-05-04 00:00:00,North,Table,Furniture,5,660,John,3300,5,2023,May
18,2023-05-10 00:00:00,South,Headphones,Accessories,10,912,David,9120,5,2023,May
11,2023-05-10 00:00:00,East,Monitor,Electronics,4,99,Priya,396,5,2023,May
431,2023-05-11 00:00:00,West,Keyboard,Accessories,5,333,David,1665,5,2023,May
130,2023-05-11 00:00:00,South,Phone,Electronics,7,641,David,4487,5,2023,May
36,2023-05-11 00:00:00,South,Monitor,Electronics,3,442,Amit,1326,5,2023,May
448,2023-05-13 00:00:00,South,Desk Chair,Furniture,5,711,Amit,3555,5,2023,May
113,2023-05-13 00:00:00,East,Headphones,Accessories,3,643,David,1929,5,2023,May
136,2023-05-14 00:00:00,West,Headphones,Accessories,9,768,Priya,6912,5,2023,May
477,2023-05-16 00:00:00,South,Phone,Electronics,7,362,Priya,2534,5,2023,May
253,2023-05-16 00:00:00,West,Keyboard,Accessories,9,161,Priya,1449,5,2023,May
389,2023-05-18 00:00:00,South,Headphones,Accessories,5,727,Sara,3635,5,2023,May
185,2023-05-18 00:00:00,North,Phone,Electronics,6,347,Amit,2082,5,2023,May
47,2023-05-19 00:00:00,East,Headphones,Accessories,8,809,Maria,6472,5,2023,May
125,2023-05-20 00:00:00,South,Keyboard,Accessories,3,410,Maria,1230,5,2023,May
90,2023-05-22 00:00:00,North,Desk Chair,Furniture,5,309,Maria,1545,5,2023,May
272,2023-05-23 00:00:00,North,Table,Furniture,5,54,Maria,270,5,2023,May
108,2023-05-24 00:00:00,West,Headphones,Accessories,3,979,John,2937,5,2023,May
227,2023-05-25 00:00:00,South,Keyboard,Accessories,5,603,Sara,3015,5,2023,May
247,2023-05-25 00:00:00,West,Keyboard,Accessories,2,69,Sara,138,5,2023,May
180,2023-05-25 00:00:00,North,Phone,Electronics,5,964,Sara,4820,5,2023,May
445,2023-05-26 00:00:00,West,Table,Furniture,2,657,David,1314,5,2023,May
239,2023-05-26 00:00:00,West,Headphones,Accessories,10,671,Sara,6710,5,2023,May
57,2023-05-27 00:00:00,East,Headphones,Accessories,6,122,Amit,732,5,2023,May
337,2023-05-31 00:00:00,East,Monitor,Electronics,7,601,Sara,4207,5,2023,May
